CustomerID,TotalSpend,NumOrders,AvgOrderValue,RecencyDays,Cluster
14096.0,57120.909999999996,34,1680.0267647058822,3,3
14098.0,147.35,1,147.35,36,0
14099.0,3092.9700000000003,12,257.7475,15,0
14100.0,194.9,1,194.9,137,1
14101.0,5976.79,6,996.1316666666667,73,0
14102.0,1314.73,8,164.34125,4,0
14104.0,216.20999999999998,2,108.10499999999999,154,1
14105.0,1260.33,2,630.165,84,0
14107.0,2688.48,8,336.06,51,0
14108.0,594.16,3,198.0533333333333,30,0
14109.0,80.2,2,40.1,22,0
14110.0,5669.65,13,436.12692307692305,3,0
14111.0,688.6,5,137.72,13,0
14112.0,2774.17,12,231.18083333333334,22,0
14113.0,1377.92,8,172.24,3,0
14114.0,386.53,2,193.265,273,1
14116.0,1382.74,5,276.548,19,0
14117.0,90.0,1,90.0,143,1
14119.0,-19.9,1,-19.9,353,1
14121.0,2740.3,6,456.7166666666667,3,0
14124.0,419.58000000000004,1,419.58000000000004,83,0
14125.0,2740.43,3,913.4766666666666,10,0
14126.0,643.6300000000001,4,160.90750000000003,7,0
14127.0,709.71,3,236.57000000000002,122,0
14128.0,637.5,2,318.75,60,0
14129.0,1123.8600000000001,5,224.77200000000002,1,0
14130.0,483.86,1,483.86,318,1
14132.0,3580.13,12,298.3441666666667,1,0
14133.0,590.3399999999999,5,118.06799999999998,129,0
14135.0,4690.31,15,312.68733333333336,1,0
14138.0,982.3800000000001,2,491.19000000000005,1,0
14139.0,415.82,1,415.82,45,0
14140.0,920.05,3,306.68333333333334,3,0
14141.0,879.0300000000001,6,146.50500000000002,2,0
14142.0,311.81,1,311.81,372,1
14143.0,115.8,1,115.8,133,1
14145.0,3148.2,5,629.64,46,0
14146.0,2949.57,6,491.595,8,0
14147.0,468.4,3,156.13333333333333,48,0
14148.0,157.2,1,157.2,233,1
14149.0,259.43,3,86.47666666666667,212,1
14150.0,658.64,2,329.32,35,0
14152.0,611.09,3,203.6966666666667,74,0
14154.0,1345.62,2,672.81,238,1
14155.0,118.75,1,118.75,265,1
14156.0,113384.14,66,1717.9415151515152,9,3
14157.0,400.43,3,133.47666666666666,19,0
14158.0,507.66,1,507.66,39,0
14159.0,4678.3,14,334.1642857142857,19,0
14161.0,1110.52,3,370.17333333333335,215,1
14162.0,289.36,2,144.68,173,1
14163.0,2445.91,4,611.4775,86,0
14164.0,1631.77,2,815.885,70,0
14165.0,122.53999999999999,1,122.53999999999999,275,1
14167.0,574.84,4,143.71,38,0
14171.0,363.79,1,363.79,97,0
14173.0,450.84,4,112.71,10,0
14174.0,134.46,1,134.46,32,0
14175.0,3108.06,7,444.00857142857143,50,0
14176.0,574.0,5,114.8,296,1
14177.0,554.46,5,110.89200000000001,84,0
14178.0,1620.93,7,231.5614285714286,8,0
14179.0,719.78,2,359.89,40,0
14180.0,4640.77,31,149.70225806451614,10,0
14184.0,452.89,1,452.89,66,0
14185.0,197.65,1,197.65,330,1
14188.0,2018.91,10,201.89100000000002,8,0
14189.0,4604.31,24,191.84625000000003,1,0
14191.0,4660.01,14,332.85785714285714,1,0
14193.0,853.39,2,426.695,67,0
14194.0,11216.75,32,350.5234375,4,0
14195.0,962.7,3,320.90000000000003,201,1
14196.0,335.52,1,335.52,106,0
14198.0,663.5,7,94.78571428571429,3,0
14199.0,185.39999999999998,1,185.39999999999998,217,1
14201.0,688.04,9,76.44888888888889,59,0
14204.0,161.03,1,161.03,1,0
14205.0,218.78,4,54.695,10,0
14206.0,308.26,2,154.13,238,1
14208.0,151.74,1,151.74,94,0
14209.0,2067.13,7,295.30428571428575,10,0
14210.0,1900.89,7,271.5557142857143,90,0
14211.0,2208.3,13,169.8692307692308,52,0
14212.0,1070.48,1,1070.48,89,0
14213.0,-1192.2,1,-1192.2,371,1
14214.0,1000.23,7,142.89000000000001,30,0
14215.0,1777.92,7,253.98857142857145,11,0
14216.0,1839.3,4,459.825,2,0
14217.0,1925.3600000000001,24,80.22333333333334,1,0
14218.0,169.48000000000002,1,169.48000000000002,42,0
14219.0,89.94,1,89.94,3,0
14220.0,632.4,2,316.2,246,1
14221.0,3427.85,10,342.78499999999997,41,0
14222.0,683.17,1,683.17,176,1
14223.0,975.23,4,243.8075,91,0
14224.0,1050.12,4,262.53,109,0
14226.0,2201.64,7,314.52,28,0
14227.0,3315.71,15,221.04733333333334,25,0
14229.0,1450.6,5,290.12,51,0
14231.0,822.0600000000001,5,164.412,178,1
14232.0,2043.93,8,255.49125,31,0
14233.0,1447.51,5,289.502,43,0
14234.0,775.46,4,193.865,21,0
14235.0,3093.86,6,515.6433333333333,9,0
14236.0,490.86,2,245.43,80,0
14237.0,161.0,1,161.0,372,1
14238.0,146.85,1,146.85,325,1
14239.0,2323.5,13,178.73076923076923,42,0
14240.0,890.34,2,445.17,29,0
14241.0,213.70000000000002,1,213.70000000000002,183,1
14242.0,280.55,2,140.275,234,1
14243.0,2535.88,14,181.1342857142857,8,0
14245.0,1677.48,5,335.496,175,1
14246.0,1474.06,3,491.3533333333333,110,0
14247.0,136.76999999999998,1,136.76999999999998,277,1
14248.0,302.58,1,302.58,317,1
14250.0,1904.05,3,634.6833333333333,6,0
14251.0,2879.7000000000003,5,575.94,1,0
14256.0,935.0600000000001,3,311.68666666666667,253,1
14257.0,3087.27,6,514.545,50,0
14258.0,12650.08,10,1265.008,8,0
14259.0,120.0,1,120.0,141,1
14261.0,1163.45,2,581.725,50,0
14262.0,2618.23,8,327.27875,7,0
14264.0,319.47,3,106.49000000000001,154,1
14265.0,530.18,2,265.09,108,0
14267.0,1279.09,7,182.72714285714284,150,1
14270.0,492.65000000000003,1,492.65000000000003,331,1
14271.0,112.32,1,112.32,225,1
14272.0,437.96,2,218.98,73,0
14273.0,559.97,4,139.9925,50,0
14276.0,1019.39,5,203.878,87,0
14277.0,3957.0,4,989.25,14,0
14280.0,134.04,1,134.04,196,1
14282.0,3729.34,15,248.62266666666667,2,0
14284.0,578.45,3,192.8166666666667,30,0
14285.0,1910.01,4,477.5025,20,0
14286.0,4595.81,5,919.162,23,0
14287.0,151.23000000000002,4,37.807500000000005,7,0
14288.0,413.85,2,206.925,211,1
14289.0,911.26,6,151.87666666666667,8,0
14290.0,2307.4500000000003,6,384.57500000000005,10,0
14291.0,3873.3,12,322.77500000000003,1,0
14292.0,4819.33,14,344.23785714285714,7,0
14293.0,1046.56,4,261.64,2,0
14295.0,154.70000000000002,2,77.35000000000001,39,0
14297.0,1284.06,6,214.01,17,0
14298.0,50862.44,45,1130.2764444444445,2,3
14299.0,2855.35,18,158.63055555555556,7,0
14300.0,43.2,1,43.2,18,0
14301.0,632.04,2,316.02,107,0
14304.0,197.1,2,98.55,222,1
14305.0,1803.76,5,360.752,70,0
14306.0,2083.42,3,694.4733333333334,50,0
14307.0,2995.72,6,499.28666666666663,88,0
14309.0,2319.68,10,231.968,7,0
14311.0,229.71,2,114.855,224,1
14312.0,1611.59,6,268.5983333333333,46,0
14314.0,120.0,1,120.0,106,0
14315.0,2456.98,7,350.9971428571429,20,0
14317.0,508.58000000000004,1,508.58000000000004,64,0
14320.0,343.11,3,114.37,206,1
14321.0,1530.75,5,306.15,10,0
14323.0,574.26,4,143.565,114,0
14326.0,166.85,2,83.425,234,1
14327.0,311.65,1,311.65,162,1
14329.0,4928.74,14,352.05285714285714,8,0
14331.0,462.65999999999997,2,231.32999999999998,123,0
14332.0,866.31,3,288.77,22,0
14333.0,351.45,2,175.725,63,0
14334.0,2539.46,9,282.1622222222222,16,0
14335.0,468.26,2,234.13,15,0
14336.0,1614.91,4,403.7275,16,0
14338.0,554.22,4,138.555,157,1
14339.0,289.90999999999997,4,72.47749999999999,234,1
14340.0,134.7,1,134.7,218,1
14341.0,2166.38,9,240.7088888888889,44,0
14342.0,607.71,6,101.28500000000001,20,0
14344.0,889.9300000000001,8,111.24125000000001,126,0
14345.0,108.97999999999999,1,108.97999999999999,38,0
14346.0,1021.58,2,510.79,120,0
14348.0,409.57,1,409.57,259,1
14349.0,133.5,1,133.5,9,0
14350.0,258.7,2,129.35,270,1
14351.0,51.0,1,51.0,164,1
14352.0,1078.96,4,269.74,156,1
14353.0,90.6,1,90.6,214,1
14354.0,163.62,2,81.81,5,0
14355.0,174.4,1,174.4,365,1
14356.0,666.9399999999999,4,166.73499999999999,59,0
14357.0,225.77,1,225.77,42,0
14359.0,882.58,6,147.09666666666666,18,0
14360.0,2128.23,4,532.0575,31,0
14362.0,161.2,1,161.2,21,0
14364.0,3717.35,8,464.66875,108,0
14367.0,9167.82,19,482.51684210526315,7,0
14368.0,155.0,1,155.0,319,1
14371.0,100.5,1,100.5,294,1
14373.0,76.55,1,76.55,357,1
14375.0,257.68,1,257.68,184,1
14377.0,617.05,2,308.525,190,1
14379.0,348.1,2,174.05,43,0
14381.0,202.68,1,202.68,51,0
14382.0,626.0699999999999,1,626.0699999999999,25,0
14383.0,1247.69,3,415.8966666666667,37,0
14385.0,202.11,3,67.37,8,0
14386.0,142.4,1,142.4,296,1
14387.0,1770.56,3,590.1866666666666,32,0
14388.0,3172.04,10,317.204,8,0
14389.0,999.72,5,199.94400000000002,8,0
14390.0,4592.47,13,353.2669230769231,9,0
14393.0,67.95,1,67.95,217,1
14395.0,3471.91,12,289.3258333333333,1,0
14396.0,487.99,2,243.995,64,0
14397.0,2556.68,23,111.16,0,0
14400.0,559.7,2,279.85,140,1
14401.0,4039.98,14,288.57,3,0
14403.0,1426.31,5,285.262,129,0
14404.0,1434.72,7,204.96,33,0
14406.0,156.75,1,156.75,118,0
14407.0,2111.08,9,234.56444444444443,106,0
14408.0,2606.53,7,372.3614285714286,10,0
14409.0,1908.25,7,272.60714285714283,70,0
14410.0,576.3,15,38.419999999999995,15,0
14411.0,1063.0,1,1063.0,310,1
14412.0,761.3299999999999,3,253.77666666666664,34,0
14413.0,122.7,1,122.7,361,1
14414.0,1485.1299999999999,8,185.64124999999999,91,0
14415.0,5811.56,18,322.8644444444445,0,0
14416.0,490.22,2,245.11,21,0
14418.0,1937.25,3,645.75,3,0
14419.0,1058.06,6,176.34333333333333,10,0
14420.0,385.87,2,192.935,84,0
14421.0,813.11,2,406.555,56,0
14422.0,4263.64,6,710.6066666666667,0,0
14423.0,265.2,1,265.2,217,1
14424.0,322.08,1,322.08,17,0
14426.0,3918.9,16,244.93125,18,0
14427.0,363.34000000000003,2,181.67000000000002,49,0
14428.0,1230.14,7,175.73428571428573,6,0
14431.0,397.76,2,198.88,298,1
14432.0,2255.51,6,375.91833333333335,9,0
14434.0,1372.8,6,228.79999999999998,21,0
14436.0,89.06,1,89.06,98,0
14437.0,-43.400000000000006,2,-21.700000000000003,142,1
14438.0,131.9,1,131.9,305,1
14439.0,2661.24,1,2661.24,319,1
14440.0,2357.6800000000003,5,471.53600000000006,7,0
14441.0,1545.14,10,154.514,0,0
14442.0,1544.62,5,308.924,1,0
14443.0,1400.88,7,200.1257142857143,53,0
14446.0,1039.58,4,259.895,0,0
14447.0,1163.23,5,232.64600000000002,18,0
14448.0,375.35,2,187.675,8,0
14449.0,907.1,4,226.775,18,0
14450.0,483.25,3,161.08333333333334,180,1
14451.0,662.59,2,331.295,59,0
14452.0,264.44,2,132.22,10,0
14453.0,119.93,1,119.93,189,1
14456.0,3047.63,14,217.68785714285715,4,0
14457.0,113.64,1,113.64,310,1
14459.0,1837.92,1,1837.92,154,0
14460.0,383.34,4,95.835,109,0
14461.0,2103.06,3,701.02,147,0
14462.0,1965.9,15,131.06,63,0
14463.0,529.62,3,176.54,97,0
14465.0,1058.6200000000001,3,352.8733333333334,246,1
14466.0,2272.4,7,324.62857142857143,28,0
14467.0,598.76,4,149.69,17,0
14470.0,461.19,2,230.595,11,0
14472.0,1936.84,8,242.105,103,0
14473.0,234.34000000000003,2,117.17000000000002,73,0
14474.0,537.71,2,268.855,42,0
14475.0,799.82,6,133.30333333333334,71,0
14476.0,215.7,1,215.7,256,1
14477.0,1307.81,5,261.562,19,0
14479.0,316.25,2,158.125,253,1
14480.0,279.05,1,279.05,10,0
14481.0,636.51,2,318.255,164,1
14482.0,2068.15,6,344.69166666666666,17,0
14483.0,129.2,2,64.6,149,1
14484.0,321.92,1,321.92,49,0
14485.0,165.75,1,165.75,38,0
14487.0,1183.58,7,169.08285714285714,26,0
14488.0,1047.43,2,523.715,50,0
14489.0,463.38,1,463.38,206,1
14491.0,340.93,2,170.465,174,1
14493.0,2362.84,7,337.54857142857145,6,0
14494.0,139.56,1,139.56,25,0
14495.0,123.8,2,61.9,50,0
14496.0,538.8100000000001,2,269.40500000000003,311,1
14497.0,457.47,2,228.735,300,1
14498.0,1957.32,5,391.464,42,0
14499.0,815.32,3,271.77333333333337,25,0
14500.0,356.85,3,118.95,87,0
14501.0,190.31,3,63.43666666666667,63,0
14502.0,2351.02,14,167.93,19,0
14503.0,3543.26,6,590.5433333333334,2,0
14504.0,673.26,4,168.315,46,0
14505.0,5818.7,11,528.9727272727273,16,0
14506.0,2012.17,5,402.434,16,0
14507.0,1368.18,7,195.45428571428573,23,0
14508.0,276.42,2,138.21,21,0
14511.0,1267.4099999999999,6,211.23499999999999,10,0
14512.0,275.28,2,137.64,187,1
14513.0,438.49,4,109.6225,100,0
14514.0,1055.35,3,351.7833333333333,60,0
14515.0,2102.09,6,350.34833333333336,17,0
14517.0,330.45,2,165.225,32,0
14518.0,174.37,1,174.37,63,0
14520.0,270.6,2,135.3,1,0
14522.0,974.54,4,243.635,23,0
14523.0,241.09,1,241.09,107,0
14524.0,1867.68,9,207.52,31,0
14525.0,4221.37,13,324.72076923076924,8,0
14527.0,7711.38,86,89.66720930232559,2,3
14528.0,364.21999999999997,1,364.21999999999997,36,0
14529.0,620.04,3,206.67999999999998,59,0
14530.0,2925.91,6,487.65166666666664,25,0
14532.0,932.85,4,233.2125,235,1
14533.0,1812.6200000000001,9,201.40222222222224,24,0
14534.0,4075.35,25,163.014,2,0
14535.0,2841.09,4,710.2725,58,0
14536.0,171.8,1,171.8,259,1
14537.0,355.56,1,355.56,57,0
14538.0,388.25,2,194.125,64,0
14539.0,537.48,2,268.74,15,0
14540.0,996.26,3,332.08666666666664,9,0
14541.0,1461.65,8,182.70625,58,0
14542.0,103.25,1,103.25,185,1
14543.0,2916.17,21,138.8652380952381,3,0
14544.0,2024.45,2,1012.225,23,0
14546.0,2487.02,9,276.3355555555556,3,0
14547.0,3986.7400000000002,9,442.97111111111116,3,0
14548.0,652.8,2,326.4,150,1
14549.0,289.24,1,289.24,310,1
14550.0,765.62,2,382.81,10,0
14551.0,186.23,2,93.115,17,0
14552.0,165.07,1,165.07,151,1
14553.0,859.27,5,171.85399999999998,18,0
14554.0,2381.04,4,595.26,9,0
14555.0,324.14,2,162.07,56,0
14557.0,0.0,2,0.0,63,0
14560.0,2174.18,24,90.59083333333332,6,0
14561.0,1080.76,3,360.25333333333333,75,0
14562.0,4709.22,22,214.05545454545455,3,0
14565.0,3073.77,6,512.295,95,0
14566.0,1432.0,1,1432.0,110,0
14567.0,1524.46,3,508.15333333333336,34,0
14569.0,227.39,1,227.39,0,0
14570.0,218.06,2,109.03,280,1
14572.0,2803.69,10,280.369,2,0
14573.0,1603.72,13,123.36307692307693,179,1
14576.0,35.400000000000006,1,35.400000000000006,371,1
14577.0,859.71,4,214.9275,12,0
14578.0,168.63,1,168.63,2,0
14581.0,138.6,1,138.6,16,0
14582.0,114.11,1,114.11,40,0
14583.0,1052.55,5,210.51,5,0
14584.0,1029.26,5,205.852,168,1
14585.0,157.05,1,157.05,49,0
14586.0,134.16,3,44.72,226,1
14587.0,1598.24,10,159.824,18,0
14589.0,39.75,1,39.75,371,1
14591.0,1447.14,4,361.785,14,0
14592.0,570.46,3,190.15333333333334,34,0
14593.0,617.99,3,205.99666666666667,21,0
14594.0,379.83,2,189.915,6,0
14595.0,1740.6,6,290.09999999999997,19,0
14597.0,883.15,2,441.575,10,0
14598.0,221.97,1,221.97,43,0
14600.0,393.33000000000004,1,393.33000000000004,305,1
14601.0,213.96,1,213.96,10,0
14603.0,660.0,1,660.0,274,1
14606.0,11713.85,128,91.514453125,0,3
14607.0,11341.1,17,667.1235294117647,15,0
14608.0,1785.15,4,446.2875,3,0
14609.0,601.56,4,150.39,71,0
14616.0,406.08000000000004,3,135.36,242,1
14618.0,538.59,4,134.6475,8,0
14619.0,379.51,2,189.755,238,1
14620.0,393.28000000000003,3,131.09333333333333,203,1
14621.0,1765.76,6,294.29333333333335,0,0
14622.0,320.58000000000004,1,320.58000000000004,184,1
14623.0,869.35,6,144.89166666666668,31,0
14624.0,225.85,2,112.925,56,0
14625.0,848.48,5,169.696,184,1
14626.0,2757.07,7,393.8671428571429,8,0
14627.0,-21.85,1,-21.85,311,1
14628.0,671.96,2,335.98,90,0
14629.0,939.21,3,313.07,3,0
14631.0,1006.98,3,335.66,50,0
14632.0,114.56,1,114.56,262,1
14633.0,344.90000000000003,1,344.90000000000003,265,1
14636.0,609.85,2,304.925,35,0
14638.0,443.6,1,443.6,50,0
14639.0,2952.34,8,369.0425,51,0
14640.0,2042.15,8,255.26875,15,0
14641.0,110.46,1,110.46,21,0
14642.0,96.12,1,96.12,58,0
14643.0,668.61,3,222.87,169,1
14644.0,780.46,4,195.115,8,0
14645.0,597.09,2,298.545,156,1
14646.0,279489.02,77,3629.727532467533,1,2
14647.0,243.22,1,243.22,200,1
14649.0,1417.29,4,354.3225,4,0
14651.0,654.6,2,327.3,66,0
14652.0,114.18,1,114.18,76,0
14653.0,1947.55,7,278.2214285714286,0,0
14655.0,1930.15,5,386.03000000000003,3,0
14656.0,291.05,2,145.525,168,1
14657.0,838.27,5,167.654,17,0
14658.0,247.15,2,123.575,4,0
14659.0,2456.53,12,204.71083333333334,8,0
14660.0,285.74,2,142.87,86,0
14661.0,107.95,1,107.95,26,0
14662.0,771.17,4,192.7925,28,0
14664.0,637.89,2,318.945,19,0
14665.0,1258.38,7,179.76857142857145,60,0
14666.0,195.25,1,195.25,23,0
14667.0,9231.2,27,341.8962962962963,10,0
14669.0,1269.99,3,423.33,241,1
14670.0,411.53,2,205.765,279,1
14672.0,765.55,2,382.775,234,1
14673.0,1736.4,5,347.28000000000003,2,0
14675.0,604.75,1,604.75,15,0
14676.0,2543.2400000000002,8,317.90500000000003,30,0
14679.0,-2.55,1,-2.55,371,1
14680.0,26932.34,23,1170.9713043478262,24,0
14681.0,498.95,3,166.31666666666666,70,0
14682.0,52.0,2,26.0,187,1
14684.0,1236.28,5,247.256,25,0
14687.0,628.38,1,628.38,106,0
14688.0,5107.38,27,189.16222222222223,7,0
14689.0,112.8,1,112.8,208,1
14690.0,358.61,3,119.53666666666668,43,0
14691.0,2114.33,5,422.866,30,0
14692.0,582.05,5,116.41,136,0
14693.0,172.9,1,172.9,264,1
14696.0,2070.97,9,230.10777777777776,3,0
14697.0,188.60999999999999,2,94.30499999999999,217,1
14698.0,1250.76,5,250.152,1,0
14699.0,109.13000000000001,1,109.13000000000001,213,1
14700.0,2235.3,3,745.1,31,0
14701.0,2486.2200000000003,12,207.18500000000003,10,0
14702.0,3250.64,18,180.5911111111111,0,0
14703.0,318.17,1,318.17,14,0
14704.0,1546.91,9,171.8788888888889,10,0
14705.0,179.0,1,179.0,198,1
14708.0,1096.67,4,274.1675,2,0
14709.0,4911.14,14,350.7957142857143,14,0
14710.0,606.13,4,151.5325,13,0
14711.0,2838.2,12,236.51666666666665,9,0
14712.0,917.07,3,305.69,28,0
14713.0,2664.2599999999998,12,222.02166666666665,8,0
14714.0,160.19,1,160.19,23,0
14715.0,867.38,4,216.845,24,0
14716.0,329.68,2,164.84,42,0
14719.0,1592.18,6,265.36333333333334,1,0
14720.0,663.81,3,221.26999999999998,5,0
14722.0,187.92000000000002,1,187.92000000000002,146,1
14723.0,1158.3,6,193.04999999999998,9,0
14725.0,718.08,1,718.08,24,0
14727.0,268.58,1,268.58,273,1
14729.0,313.49,1,313.49,373,1
14730.0,2005.06,8,250.6325,0,0
14731.0,380.02,3,126.67333333333333,46,0
14732.0,2686.34,10,268.634,7,0
14733.0,9451.54,15,630.1026666666668,8,0
14735.0,5807.6900000000005,34,170.8144117647059,3,0
14737.0,1164.55,3,388.18333333333334,3,0
14738.0,1289.94,9,143.32666666666668,38,0
14739.0,3899.1,8,487.3875,1,0
14740.0,1423.21,4,355.8025,190,1
14741.0,1400.34,6,233.39,11,0
14744.0,1088.53,9,120.94777777777777,15,0
14745.0,1167.16,6,194.52666666666667,112,0
14747.0,294.3,2,147.15,247,1
14748.0,1311.79,6,218.63166666666666,28,0
14752.0,389.64,1,389.64,43,0
14753.0,563.15,1,563.15,86,0
14754.0,638.05,2,319.025,44,0
14755.0,4965.38,12,413.7816666666667,9,0
14756.0,738.96,1,738.96,14,0
14757.0,420.5,1,420.5,74,0
14758.0,1484.06,4,371.015,144,0
14759.0,1625.97,3,541.99,4,0
14760.0,53.8,2,26.9,293,1
14761.0,255.9,2,127.95,58,0
14762.0,300.52,1,300.52,263,1
14764.0,250.55,2,125.275,43,0
14765.0,254.11,3,84.70333333333333,28,0
14766.0,2423.07,8,302.88375,7,0
14768.0,139.5,3,46.5,16,0
14769.0,10641.6,10,1064.16,2,0
14770.0,876.42,2,438.21,231,1
14772.0,139.26,1,139.26,111,0
14775.0,1011.9,3,337.3,57,0
14776.0,2195.58,13,168.89076923076922,50,0
14777.0,-17.45,2,-8.725,3,0
14778.0,730.86,2,365.43,126,0
14779.0,386.15,3,128.71666666666667,280,1
14780.0,447.68,2,223.84,54,0
14782.0,200.10000000000002,1,200.10000000000002,319,1
14784.0,289.99,2,144.995,25,0
14785.0,77.4,2,38.7,9,0
14788.0,679.4399999999999,2,339.71999999999997,6,0
14789.0,197.64,1,197.64,28,0
14790.0,745.06,4,186.265,16,0
14792.0,0.0,2,0.0,63,0
14793.0,214.14,2,107.07,3,0
14794.0,1272.11,9,141.34555555555553,2,0
14795.0,131.45000000000002,1,131.45000000000002,165,1
14796.0,7839.51,27,290.3522222222222,0,0
14798.0,173.74,3,57.913333333333334,52,0
14799.0,157.7,1,157.7,50,0
14800.0,4236.34,16,264.77125,47,0
14801.0,193.14,1,193.14,60,0
14803.0,845.55,3,281.84999999999997,161,1
14804.0,353.27,1,353.27,8,0
14805.0,554.65,4,138.6625,14,0
14806.0,193.39000000000001,1,193.39000000000001,74,0
14808.0,2175.37,15,145.02466666666666,39,0
14810.0,2087.88,11,189.80727272727273,40,0
14813.0,155.43,2,77.715,369,1
14815.0,778.5,2,389.25,36,0
14816.0,271.85,1,271.85,196,1
14817.0,1110.34,2,555.17,199,1
14818.0,657.8,3,219.26666666666665,73,0
14819.0,272.07,2,136.035,63,0
14820.0,507.29,4,126.8225,20,0
14821.0,48.800000000000004,1,48.800000000000004,366,1
14823.0,321.43,3,107.14333333333333,179,1
14824.0,1127.71,4,281.9275,9,0
14825.0,2226.91,12,185.57583333333332,3,0
14828.0,2139.76,3,713.2533333333334,196,1
14829.0,644.65,6,107.44166666666666,28,0
14830.0,197.13,1,197.13,52,0
14834.0,1698.35,8,212.29375,17,0
14836.0,102.44999999999999,3,34.15,9,0
14837.0,1641.2,5,328.24,89,0
14840.0,62.85,1,62.85,267,1
14841.0,3295.76,6,549.2933333333334,52,0
14842.0,2456.8,8,307.1,34,0
14844.0,3189.81,4,797.4525,63,0
14847.0,309.4,1,309.4,148,1
14849.0,7904.28,28,282.29571428571427,21,0
14850.0,278.15,2,139.075,311,1
14851.0,511.35,2,255.675,22,0
14852.0,2836.69,6,472.7816666666667,57,0
14853.0,463.05,3,154.35,8,0
14854.0,2749.89,8,343.73625,77,0
14855.0,645.65,2,322.825,118,0
14856.0,1311.3799999999999,3,437.1266666666666,35,0
14857.0,1165.65,3,388.55,59,0
14859.0,1352.04,5,270.408,12,0
14860.0,168.62,2,84.31,8,0
14861.0,125.79,1,125.79,51,0
14862.0,841.1999999999999,2,420.59999999999997,25,0
14863.0,266.76,1,266.76,28,0
14865.0,52.2,2,26.1,6,0
14866.0,14197.45,13,1092.1115384615384,10,0
14867.0,701.33,4,175.3325,185,1
14868.0,2939.64,9,326.62666666666667,2,0
14869.0,721.95,3,240.65,3,0
14870.0,327.25,1,327.25,261,1
14871.0,522.38,4,130.595,2,0
14873.0,519.68,1,519.68,209,1
14875.0,1448.72,5,289.744,8,0
14878.0,1485.54,9,165.06,12,0
14880.0,706.19,3,235.39666666666668,76,0
14881.0,255.4,1,255.4,19,0
14882.0,589.7,2,294.85,26,0
14883.0,756.64,7,108.09142857142857,18,0
14885.0,765.3199999999999,1,765.3199999999999,131,0
14886.0,364.8,1,364.8,252,1
14887.0,1862.0,1,1862.0,78,0
14888.0,369.2,1,369.2,206,1
14889.0,135.9,1,135.9,335,1
14890.0,125.65,1,125.65,253,1
14891.0,554.38,2,277.19,147,1
14893.0,1237.8500000000001,2,618.9250000000001,9,0
14894.0,655.75,1,655.75,84,0
14895.0,11020.26,24,459.1775,7,0
14896.0,468.77000000000004,2,234.38500000000002,204,1
14897.0,1366.38,4,341.595,7,0
14898.0,1228.32,8,153.54,22,0
14901.0,1414.99,10,141.499,10,0
14902.0,314.11,2,157.055,20,0
14903.0,2744.48,10,274.448,20,0
14904.0,1025.44,2,512.72,1,0
14905.0,599.9,3,199.96666666666667,153,1
14907.0,3478.85,10,347.885,2,0
14908.0,277.8,1,277.8,73,0
14910.0,389.86,7,55.69428571428572,2,0
14911.0,132572.62,248,534.5670161290323,0,3
14912.0,841.52,3,280.50666666666666,16,0
14913.0,1227.43,4,306.8575,35,0
14915.0,258.83,3,86.27666666666666,85,0
14916.0,1264.84,5,252.968,70,0
14918.0,1610.15,2,805.075,115,0
14920.0,977.77,2,488.885,212,1
14921.0,1316.07,2,658.035,29,0
14923.0,749.1,1,749.1,50,0
14924.0,310.05,1,310.05,245,1
14929.0,223.88,1,223.88,31,0
14930.0,2372.86,3,790.9533333333334,108,0
14931.0,964.6800000000001,6,160.78,4,0
14932.0,363.53,1,363.53,365,1
14934.0,1888.84,3,629.6133333333333,72,0
14935.0,1784.71,1,1784.71,296,1
14936.0,8117.42,9,901.9355555555555,8,0
14937.0,1617.63,4,404.4075,56,0
14944.0,5842.95,14,417.3535714285714,29,0
14946.0,100.9,1,100.9,13,0
14947.0,290.82,2,145.41,71,0
14948.0,1066.57,7,152.36714285714285,22,0
14950.0,361.25,2,180.625,8,0
14951.0,311.69,1,311.69,78,0
14952.0,7912.79,15,527.5193333333333,45,0
14953.0,289.82,1,289.82,24,0
14954.0,336.17,1,336.17,11,0
14957.0,58.49,1,58.49,252,1
14958.0,499.68,3,166.56,146,1
14959.0,684.97,5,136.994,58,0
14960.0,221.27,2,110.635,7,0
14961.0,7006.58,12,583.8816666666667,10,0
14962.0,126.7,1,126.7,270,1
14963.0,1487.8,5,297.56,9,0
14964.0,206.21,1,206.21,246,1
14965.0,599.0,2,299.5,95,0
14966.0,191.32,1,191.32,14,0
14967.0,463.8,1,463.8,49,0
14968.0,147.59,1,147.59,29,0
14970.0,1592.06,4,398.015,67,0
14971.0,1116.57,3,372.19,34,0
14972.0,114.77,1,114.77,127,0
14973.0,1314.45,3,438.15000000000003,106,0
14974.0,114.39,1,114.39,36,0
14975.0,279.94,1,279.94,56,0
14976.0,765.86,8,95.7325,56,0
14978.0,1931.42,5,386.284,71,0
14981.0,102.12,1,102.12,245,1
14984.0,213.27,2,106.635,18,0
14985.0,296.75,2,148.375,197,1
14987.0,326.4,2,163.2,15,0
14988.0,334.54,1,334.54,211,1
14995.0,233.23000000000002,2,116.61500000000001,38,0
14997.0,540.98,4,135.245,45,0
14998.0,429.87,2,214.935,169,1
15000.0,490.52,1,490.52,47,0
15002.0,1641.76,4,410.44,115,0
15004.0,1246.32,1,1246.32,146,0
